,XGB_CPU,LGBM
385,23,32
386,20,30
387,32,32
388,32,32
389,27,32
390,32,32
391,32,32
392,24,32
393,20,32
394,32,32
395,32,32
396,32,32
397,32,32
398,30,32
399,30,32
400,32,32
401,32,32
402,32,31
403,30,32
404,31,31
405,32,32
406,19,32
407,22,32
408,32,30
409,22,32
410,24,32
411,31,32
412,32,25
413,32,32
414,30,32
415,32,30
416,32,32
417,32,31
418,17,32
419,28,32
420,32,32
421,32,32
422,32,32
423,18,32
424,32,32
425,32,32
426,25,32
427,30,32
428,28,28
429,31,32
430,32,32
431,32,32
432,22,32
433,29,32
434,18,32
435,32,32
436,25,32
437,17,32
438,23,25
439,20,31
440,32,32
441,32,32
442,32,32
443,32,32
444,32,31
445,32,32
446,32,32
447,26,32
448,32,32
449,32,32
450,32,32
451,32,32
452,32,32
453,32,32
454,27,32
455,31,31
456,29,25
457,17,32
458,32,31
459,32,32
460,32,32
461,32,32
462,30,31
463,32,32
464,32,32
465,32,32
466,32,32
467,27,32
468,31,30
469,32,30
470,32,32
471,31,31
472,32,32
473,30,32
474,18,32
475,29,32
476,30,32
477,22,32
478,32,32
479,32,32
480,32,32
481,32,32
482,25,32
483,19,32
484,32,32
485,22,32
486,32,32
487,32,32
488,32,32
489,31,32
490,32,32
491,32,32
492,32,32
493,26,32
494,27,32
495,31,32
496,25,32
497,11,32
498,32,31
499,32,32
