,hist_dw,hist_lg,hist_GPU,GPU,LGB
71,0.425871,0.425871,0.432544,0.431545,0.43011507927665943
72,0.424509,0.424509,0.430786,0.4303,0.4292525175365805
73,0.424139,0.424139,0.42935,0.429504,0.4275345421500571
74,0.423071,0.423071,0.428272,0.428128,0.4263248333471764
75,0.422786,0.422786,0.427914,0.425468,0.42566898691473254
76,0.42042,0.42042,0.426096,0.425088,0.4249721756096182
77,0.419601,0.419601,0.425811,0.424382,0.4245570378746282
78,0.418584,0.418584,0.424932,0.423876,0.4235915652365125
79,0.418198,0.418198,0.423383,0.423301,0.42263671370790223
80,0.417365,0.417365,0.422541,0.422666,0.4223367007775332
81,0.415659,0.415659,0.421414,0.422447,0.4204444445195981
82,0.415234,0.415234,0.420924,0.421181,0.41968034000101034
83,0.413475,0.413475,0.420382,0.419548,0.41942367834553584
84,0.412183,0.412183,0.420261,0.418366,0.4188621701518946
85,0.411927,0.411927,0.419073,0.416344,0.4182661263949265
86,0.40993,0.40993,0.417585,0.416174,0.41746748811464984
87,0.408944,0.408944,0.416956,0.416035,0.41652782881866457
88,0.408057,0.408057,0.416557,0.414289,0.41631846598319805
89,0.407455,0.407455,0.416398,0.413687,0.41510984510236354
90,0.407351,0.407351,0.415837,0.413258,0.41453176115461354
91,0.406525,0.406525,0.41503,0.412732,0.41324649176309886
92,0.406117,0.406117,0.414315,0.412358,0.4122820846909859
93,0.404425,0.404425,0.413326,0.411705,0.4117244407946746
94,0.402722,0.402722,0.41098,0.411447,0.4104678715861712
95,0.40248,0.40248,0.410198,0.411082,0.40954407976342067
96,0.40081,0.40081,0.410077,0.410438,0.4077392400555845
97,0.399318,0.399318,0.409573,0.410226,0.4074208942996617
98,0.398436,0.398436,0.409375,0.409615,0.4071544408154852
99,0.397097,0.397097,0.409029,0.409376,0.4064423910214223
