,no_depth_limit,depth,depth_8,depth_18
38,0.508868157864,0.546005725861,0.607989907265,0.511259078979
39,0.507059216499,0.545532763004,0.607121646404,0.50936716795
40,0.505633175373,0.54431784153,0.606320202351,0.507941901684
41,0.503935098648,0.543795228004,0.605957865715,0.506048500538
42,0.502496659756,0.54250729084,0.605185329914,0.504719793797
43,0.500703036785,0.541036605835,0.604796051979,0.503342986107
44,0.499129444361,0.540478646755,0.604299008846,0.502397060394
45,0.497756838799,0.5398914814,0.603630065918,0.500856637955
46,0.496254861355,0.539316356182,0.603158295155,0.500133097172
47,0.494637519121,0.53853559494,0.602474987507,0.499297082424
48,0.493416905403,0.538229763508,0.602106273174,0.498392760754
49,0.492363125086,0.537664115429,0.601571500301,0.496727406979
50,0.49102050066,0.53642553091,0.601237893105,0.495771467686
51,0.4897582829,0.535332083702,0.600681960583,0.494191467762
52,0.489003330469,0.534969687462,0.599645972252,0.493646383286
53,0.487974226475,0.533755779266,0.598995506763,0.492719143629
54,0.486743181944,0.532997906208,0.598737299442,0.491776823997
55,0.486045360565,0.53264439106,0.598519802094,0.490438938141
56,0.48473033309,0.532242178917,0.598096966743,0.489281952381
57,0.483686506748,0.531695187092,0.597266256809,0.487988054752
58,0.483005285263,0.530554592609,0.596384465694,0.487279862165
59,0.48229804635,0.530208706856,0.596046507359,0.486533045769
60,0.481584280729,0.529137909412,0.595796763897,0.485474169254
61,0.480998158455,0.528695464134,0.594906210899,0.484680563211
62,0.480148524046,0.52841091156,0.594650566578,0.48384231329
63,0.479090481997,0.527351737022,0.5945058465,0.482945144176
64,0.477938443422,0.527133524418,0.59415268898,0.482430875301
65,0.477184355259,0.526173233986,0.593463599682,0.481939166784
66,0.47633561492,0.525898039341,0.593007862568,0.481242805719
67,0.47516438365,0.524973630905,0.59248059988,0.480785876513
68,0.474663615227,0.524660885334,0.592162370682,0.479934155941
69,0.47395336628,0.524180412292,0.591885089874,0.479130059481
70,0.473296910524,0.5233746171,0.591427326202,0.478416830301
71,0.472494781017,0.522818267345,0.590670347214,0.47745397687
72,0.472109436989,0.522209465504,0.589846670628,0.476826250553
73,0.471576660872,0.521547317505,0.589034616947,0.476147055626
74,0.471233040094,0.520280361176,0.588881552219,0.475538283587
75,0.47058531642,0.519932210445,0.588658213615,0.475145608187
76,0.470008522272,0.51959758997,0.588441312313,0.474727779627
77,0.46884572506,0.518957734108,0.587905287743,0.474308878183
78,0.46837207675,0.518612265587,0.58775383234,0.4739998281
79,0.467243045568,0.518300712109,0.587374091148,0.47345367074
80,0.466925472021,0.517931878567,0.587182700634,0.472975492477
81,0.466389209032,0.51723241806,0.586826443672,0.472146689892
82,0.465914189816,0.516200661659,0.586382269859,0.471722006798
83,0.465363770723,0.515917778015,0.585918486118,0.470974594355
84,0.464935332537,0.515517652035,0.585577189922,0.469655841589
85,0.463845998049,0.515245914459,0.584925353527,0.469339191914
86,0.463010340929,0.514843165874,0.584442555904,0.468918114901
87,0.462614864111,0.514533102512,0.584069788456,0.468396753073
88,0.462233781815,0.51406532526,0.583417415619,0.467672109604
89,0.461461275816,0.513403058052,0.583243966103,0.466747164726
90,0.461204141378,0.513135075569,0.583063900471,0.46632745862
91,0.460834622383,0.512505948544,0.582401156425,0.46522668004
92,0.460496872663,0.512110650539,0.581796944141,0.46441206336
93,0.460069954395,0.511736571789,0.581474781036,0.463940054178
94,0.45936575532,0.510892868042,0.581155776978,0.463226824999
95,0.458833277225,0.510344862938,0.580532073975,0.462441921234
96,0.458509355783,0.509862542152,0.580005466938,0.461552888155
97,0.458099246025,0.509538710117,0.579334020615,0.460969805717
98,0.457338988781,0.508919417858,0.579062342644,0.46060192585
99,0.456758022308,0.508316338062,0.578619480133,0.460145145655
