,no_depth_limit,depth,depth_8,depth_18
84,0.300196677446,0.455251008272,0.587212502956,0.347692281008
85,0.298617511988,0.454877853394,0.586796760559,0.346131831408
86,0.296348512173,0.453922301531,0.58623790741,0.344997733831
87,0.295280009508,0.45348623395,0.585635125637,0.343067586422
88,0.294128984213,0.45246270299,0.585212886333,0.341132640839
89,0.292919546366,0.451775550842,0.585059642792,0.340612620115
90,0.29169768095,0.450928986073,0.584884524345,0.339947402477
91,0.290480971336,0.450059592724,0.583981692791,0.339220136404
92,0.289500623941,0.449553400278,0.583628296852,0.337368935347
93,0.28847065568,0.449208050966,0.583341062069,0.335322260857
94,0.287340641022,0.448458582163,0.582956731319,0.333572179079
95,0.286072462797,0.447609633207,0.582832694054,0.332165360451
96,0.284437805414,0.446956634521,0.58259254694,0.331127047539
97,0.282840907574,0.446107447147,0.582236766815,0.329201936722
98,0.281812041998,0.44532507658,0.581666171551,0.328417062759
99,0.280778080225,0.44440549612,0.581416189671,0.326939314604
