,no_depth_limit,depth,depth_8,depth_18
84,0.357417374849,0.455731451511,0.585577189922,0.378155738115
85,0.356641530991,0.455049663782,0.584925353527,0.377090573311
86,0.355595856905,0.454582244158,0.584442555904,0.37603315711
87,0.354536890984,0.454270988703,0.584069788456,0.375045359135
88,0.353548943996,0.454072535038,0.583417415619,0.374125242233
89,0.352313816547,0.453624933958,0.583243966103,0.373197615147
90,0.35141980648,0.453308045864,0.583063900471,0.372036069632
91,0.350639045238,0.452138841152,0.582401156425,0.371158182621
92,0.349688827991,0.45171418786,0.581796944141,0.37038308382
93,0.348626077175,0.450869590044,0.581474781036,0.369468778372
94,0.347672998905,0.450243413448,0.581155776978,0.368567615747
95,0.346911668777,0.449569523335,0.580532073975,0.367843717337
96,0.345788180828,0.448776483536,0.580005466938,0.367012947798
97,0.344674050808,0.447734177113,0.579334020615,0.366145074368
98,0.343401312828,0.447415202856,0.579062342644,0.365512698889
99,0.342646867037,0.446782827377,0.578619480133,0.364711254835
