,no_depth_limit,depth,depth_8,depth_18
33,0.509621441364,0.558033645153,0.614833116531,0.514896452427
34,0.507128477097,0.556890487671,0.614021956921,0.513699412346
35,0.504736483097,0.555711746216,0.613507926464,0.51183116436
36,0.5024741292,0.55517488718,0.612680315971,0.509938299656
37,0.500300347805,0.554061889648,0.61174929142,0.507635891438
38,0.498169004917,0.552208483219,0.61146903038,0.506548583508
39,0.495966970921,0.551666259766,0.610696852207,0.504778981209
40,0.493980079889,0.54968971014,0.609456658363,0.503242373466
41,0.491924643517,0.548988163471,0.608981132507,0.501508235931
42,0.490000545979,0.548159003258,0.607857346535,0.500017106533
43,0.488627195358,0.546953260899,0.606759011745,0.497925907373
44,0.486751943827,0.546445906162,0.605931639671,0.496773004532
45,0.48517754674,0.54534304142,0.60534209013,0.494858920574
46,0.483788639307,0.544877171516,0.604809522629,0.493467897177
47,0.482013761997,0.543778479099,0.604336798191,0.491378515959
48,0.480631709099,0.543098151684,0.603947341442,0.489578485489
49,0.478991419077,0.542149305344,0.603582561016,0.487757503986
50,0.477961987257,0.54068595171,0.60327899456,0.486529409885
51,0.477008134127,0.539212405682,0.602087914944,0.485740244389
52,0.475890189409,0.538438260555,0.601433932781,0.483939349651
53,0.475147932768,0.537544250488,0.600809335709,0.483076006174
54,0.474029690027,0.537105023861,0.600357115269,0.481936991215
55,0.473306626081,0.536328792572,0.599251449108,0.48015871644
56,0.472407639027,0.534914731979,0.598906457424,0.479111433029
57,0.471617788076,0.534443557262,0.598476886749,0.477753520012
58,0.47088804841,0.533853232861,0.598086416721,0.477029204369
59,0.470262974501,0.533543169498,0.597846329212,0.476013451815
60,0.469667553902,0.532763302326,0.597289800644,0.475171297789
61,0.468818664551,0.532077729702,0.596976935863,0.474400401115
62,0.468024045229,0.531672954559,0.596110165119,0.473565131426
63,0.467342078686,0.530834376812,0.595878005028,0.472709804773
64,0.466467350721,0.530360400677,0.595413863659,0.471805900335
65,0.465602427721,0.529206931591,0.595002830029,0.471170037985
66,0.465045541525,0.528152644634,0.594660818577,0.470205187798
67,0.464529424906,0.527886748314,0.594126582146,0.469239920378
68,0.463604867458,0.526710391045,0.59380865097,0.468220800161
69,0.462832123041,0.526184499264,0.593452990055,0.467591583729
70,0.46218803525,0.525840938091,0.592926800251,0.466059088707
71,0.46119338274,0.525326430798,0.59273570776,0.465402513742
72,0.460373044014,0.524169623852,0.592014610767,0.464934796095
73,0.458803683519,0.523863732815,0.591109633446,0.463983416557
74,0.457675755024,0.523401618004,0.590561032295,0.462911069393
75,0.457151085138,0.522885620594,0.590233325958,0.462123632431
76,0.456637322903,0.522456407547,0.589857757092,0.461576700211
77,0.456003665924,0.521632730961,0.589585244656,0.461085677147
78,0.455170422792,0.520912110806,0.589249968529,0.460054516792
79,0.454418092966,0.520597159863,0.588496088982,0.459446519613
80,0.453666687012,0.520260095596,0.588214755058,0.457779049873
81,0.452863454819,0.520021796227,0.587971448898,0.456607758999
82,0.452360630035,0.519257724285,0.587783396244,0.455509841442
83,0.451835632324,0.518695950508,0.587484300137,0.45491912961
84,0.451289862394,0.517504453659,0.587212502956,0.454163819551
85,0.450855672359,0.517170786858,0.586796760559,0.453252345324
86,0.450429052114,0.516812086105,0.58623790741,0.452680587769
87,0.449083209038,0.516217291355,0.585635125637,0.451953113079
88,0.448477983475,0.515797495842,0.585212886333,0.451488673687
89,0.44799053669,0.514966726303,0.585059642792,0.4508857131
90,0.447276324034,0.514044344425,0.584884524345,0.450350493193
91,0.445981264114,0.513874590397,0.583981692791,0.449705898762
92,0.445466935635,0.513273060322,0.583628296852,0.449216097593
93,0.444868385792,0.512951552868,0.583341062069,0.448137074709
94,0.443649142981,0.512296020985,0.582956731319,0.447448462248
95,0.442902624607,0.511301517487,0.582832694054,0.446590423584
96,0.442333221436,0.510630369186,0.58259254694,0.446043252945
97,0.441713362932,0.510258853436,0.582236766815,0.445465087891
98,0.441252231598,0.509950399399,0.581666171551,0.445007026196
99,0.440005838871,0.509598851204,0.581416189671,0.444179654121
